,CustomerID,AgeCategory,Gender,Office_U,Office_W,SessionID,IPID,TIMESTAMP,VHOST,URL_FILE,PAGE_NAME,REF_URL_category,page_load_error,page_action_detail,tip,service_detail,xps_info,page_action_detail_EN,service_detail_EN,tip_EN
754,2015516,40-49,M,230,237,18180430,764156,2015-11-05 13:10:34.397000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
755,1985789,50-65,M,247,239,48185584,616904,2016-02-09 14:29:22.700000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
756,2015516,40-49,M,230,237,37606205,764156,2015-12-10 11:48:35.633000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
757,2011953,50-65,V,296,301,15599615,576225,2015-10-31 14:52:16.347000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
758,476439,40-49,V,280,284,52235170,661965,2016-02-15 10:39:26.210000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
759,2016068,50-65,M,247,247,11322317,657864,2015-09-02 10:40:00.540000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
760,2016068,50-65,M,247,247,11322317,657864,2015-09-02 10:28:55.857000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
761,160516,50-65,M,238,239,1593888,684979,2015-10-16 13:14:42.150000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
762,2016068,50-65,M,247,247,18839900,657864,2015-09-03 11:13:19.117000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
763,2016068,50-65,M,247,247,18839900,657864,2015-09-03 11:18:28.963000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
764,2016068,50-65,M,247,247,18839900,657864,2015-09-03 11:20:18.610000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
765,2016068,50-65,M,247,247,11322317,657864,2015-09-02 10:47:43.287000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
766,160516,50-65,M,238,239,43701910,684979,2016-01-11 11:41:28.657000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
767,2016068,50-65,M,247,247,11322317,657864,2015-09-02 10:35:22.770000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
768,2016068,50-65,M,247,247,2965981,657864,2015-09-08 11:20:01.580000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
769,2016068,50-65,M,247,247,29061484,657864,2015-09-09 11:29:24.070000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
770,2016068,50-65,M,247,247,29061484,657864,2015-09-09 11:25:40.340000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
771,2016068,50-65,M,247,247,18839900,657864,2015-09-03 11:06:52.007000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
772,1009903,40-49,M,327,321,43972887,555296,2016-01-09 16:02:43.897000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
773,160516,50-65,M,238,239,32651430,684979,2015-11-09 09:13:13.077000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
774,160516,50-65,M,238,239,32651430,684979,2015-11-09 09:11:12.693000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
775,160516,50-65,M,238,239,42928260,684979,2015-12-24 07:56:03.887000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
776,2129954,50-65,M,296,291,35497952,136510,2015-11-23 08:55:51.470000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
777,231384,40-49,M,230,230,36912472,674499,2015-11-29 12:09:17.843000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
778,2038279,50-65,M,230,230,34135468,672068,2015-11-20 16:10:19.710000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
779,2006754,50-65,M,296,291,719918,709238,2015-08-17 14:43:12.120000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
780,2006754,50-65,M,296,291,26715905,709238,2015-08-14 12:13:19.557000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
781,231384,40-49,M,230,230,36912472,674499,2015-11-29 12:33:31.707000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
782,2038279,50-65,M,230,230,35628560,672068,2015-11-24 14:26:12.257000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
783,2006754,50-65,M,296,291,37356035,709238,2015-12-04 15:03:46.777000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
784,2006754,50-65,M,296,291,719918,709238,2015-08-17 14:47:00.480000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
785,1462533,50-65,M,280,283,50661275,594349,2016-02-04 16:24:35.577000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
786,1462533,50-65,M,280,283,40285595,594349,2016-01-01 11:47:33.153000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
787,2007230,40-49,V,269,269,29059458,649367,2015-07-30 17:02:09.813000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
788,1462533,50-65,M,280,283,7699476,594349,2015-10-14 09:59:39.707000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
789,2109922,40-49,M,280,283,5761998,482151,2015-10-19 16:42:35.623000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
790,2007230,40-49,V,269,269,29059458,649367,2015-07-30 17:06:14.583000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
791,1462533,50-65,M,280,283,21210367,594349,2015-09-16 16:10:52.633000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
792,1462533,50-65,M,280,283,49514529,594349,2016-02-08 10:33:54.407000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
793,2007230,40-49,V,269,269,12530253,649367,2015-09-03 13:10:12.697000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
794,2007230,40-49,V,269,269,8924604,649367,2015-10-15 16:35:18.257000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
795,1462533,50-65,M,280,283,49514529,594349,2016-02-08 10:29:32.957000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
796,1462533,50-65,M,280,283,49514529,594349,2016-02-08 10:34:21.727000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
797,2210633,18-29,M,257,261,53754290,522096,2016-02-22 18:54:43.897000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
798,2007230,40-49,V,269,269,8924604,649367,2015-10-15 16:20:02.210000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
799,1462533,50-65,M,280,283,36017611,594349,2015-12-04 23:27:51.773000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
800,1462533,50-65,M,280,283,49514529,594349,2016-02-08 10:32:28.617000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
801,2007230,40-49,V,269,269,23722962,649367,2015-09-10 10:39:10.700000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
802,1462533,50-65,M,280,283,50661275,594349,2016-02-04 16:26:14.887000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
803,2015516,40-49,M,230,237,21529947,764156,2015-10-30 16:10:06.057000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
804,122194,40-49,V,330,330,49881336,759140,2016-01-31 09:38:31.157000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
805,2015516,40-49,M,230,237,39078344,764156,2016-01-02 16:47:17.343000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
806,2038669,50-65,M,269,269,14294174,571415,2015-07-18 08:33:50.353000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
807,2015516,40-49,M,230,237,35401378,764156,2015-11-25 10:54:16.827000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
808,2011953,50-65,V,296,301,22501902,576225,2015-10-28 14:03:56,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
809,122194,40-49,V,330,330,49881336,759140,2016-01-31 09:35:54.890000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
810,2015516,40-49,M,230,237,35542627,764156,2015-11-24 11:11:51.957000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
811,2087669,18-29,M,327,327,6907487,616477,2015-09-21 23:13:01.147000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
812,2015516,40-49,M,230,237,9998370,764156,2015-08-10 20:01:31.617000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
813,2015516,40-49,M,230,237,40602002,764156,2015-12-21 12:04:28.583000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
814,2015516,40-49,M,230,237,34947211,764156,2015-11-23 19:30:36.660000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
815,1985789,50-65,M,247,239,45972324,616904,2016-01-19 16:55:47.727000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
816,2011953,50-65,V,296,301,15599615,576225,2015-10-31 14:52:38.030000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
817,2015516,40-49,M,230,237,6434540,764156,2015-08-02 21:03:23.250000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
818,2011953,50-65,V,296,301,15599615,576225,2015-10-31 14:52:28.257000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
819,2137597,50-65,M,330,330,38872851,761641,2016-01-07 10:55:08.723000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
820,646027,30-39,V,247,238,49776399,465519,2016-01-30 11:30:12.443000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
821,160516,50-65,M,238,239,20522744,684979,2015-09-11 10:01:05.243000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
822,2016068,50-65,M,247,247,18839900,657864,2015-09-03 11:09:48.743000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
823,160516,50-65,M,238,239,43111154,684979,2015-12-22 05:43:13.840000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
824,2016068,50-65,M,247,247,18839900,657864,2015-09-03 11:28:39.823000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
825,160516,50-65,M,238,239,39788889,684979,2015-12-22 05:45:13.157000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
826,160516,50-65,M,238,239,20522744,684979,2015-09-11 09:49:39.263000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
827,160516,50-65,M,238,239,32651430,684979,2015-11-09 09:27:10.017000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
828,160516,50-65,M,238,239,16359706,684979,2015-10-22 08:49:21.367000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
829,1709390,40-49,V,327,321,38814477,135306,2015-12-22 10:14:29.900000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
830,1985789,50-65,M,247,239,11717382,616904,2015-09-30 13:14:41.703000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
831,1288513,50-65,M,257,261,53019095,462379,2016-02-25 16:49:12.203000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
832,2208978,40-49,V,296,301,48578276,753260,2016-02-12 10:58:49.933000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
833,1985789,50-65,M,247,239,35810509,616904,2015-11-24 16:05:13.090000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
834,1985789,50-65,M,247,239,11717382,616904,2015-09-30 13:00:34.607000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
835,1903105,50-65,M,305,307,44215188,770554,2016-01-11 09:57:21.240000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
836,1985789,50-65,M,247,239,11717382,616904,2015-09-30 12:59:41.243000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
837,1985789,50-65,M,247,239,11717382,616904,2015-09-30 13:10:36.700000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
838,2208978,40-49,V,296,301,51561124,753260,2016-02-16 15:10:38.657000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
839,2079481,50-65,M,327,321,38414208,1344158,2015-12-11 09:46:21.353000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
840,2199172,50-65,M,296,291,47558739,1323057,2016-01-29 13:25:29.713000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
841,2079481,50-65,M,327,321,52779741,1344158,2016-02-22 08:53:19.410000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
842,2079481,50-65,M,327,321,11730860,1344158,2015-09-24 09:57:43.097000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
843,2079481,50-65,M,327,321,39623559,1344158,2015-12-15 11:50:44.207000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
844,2079481,50-65,M,327,321,41754086,1344158,2015-12-16 08:41:40.863000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
845,2199172,50-65,M,296,291,49846055,1323057,2016-02-01 12:32:37.397000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
846,2199172,50-65,M,296,291,37379369,1323057,2015-12-04 17:26:58.627000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
847,2199172,50-65,M,296,291,51859408,1323057,2016-02-16 19:06:35.837000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
848,1626445,50-65,M,330,330,52411338,1268058,2016-02-19 06:23:02.100000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
849,2079481,50-65,M,327,321,17110932,1344158,2015-10-15 09:28:58.637000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
850,2079481,50-65,M,327,321,6718220,1344158,2015-10-07 08:20:19.937000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
851,1155224,18-29,M,257,257,39739120,1592476,2015-12-18 13:32:20.280000000,www.werk.nl,//werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
852,2079481,50-65,M,327,321,18004022,1344158,2015-11-04 09:06:59.017000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
853,2210022,30-39,V,230,232,41545381,1867721,2016-01-05 15:06:19.087000000,www.werk.nl,//werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
854,2199172,50-65,M,296,291,39792453,1323057,2015-12-16 20:06:55.787000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
855,2079481,50-65,M,327,321,51312410,1344158,2016-02-15 09:58:28.933000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
856,2185434,50-65,M,280,280,38676776,2200390,2015-12-07 20:27:04.767000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
857,2199172,50-65,M,296,291,40900363,1323057,2016-01-07 19:05:16.180000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
858,2079481,50-65,M,327,321,12070620,1344158,2015-09-21 10:20:55.357000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
859,2079481,50-65,M,327,321,36254714,1344158,2015-12-01 08:44:07.610000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
860,2199172,50-65,M,296,291,52610453,1323057,2016-02-23 14:34:26.213000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
861,2110819,50-65,V,327,327,5525108,357037,2015-11-07 15:31:42.963000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
862,1676952,50-65,V,280,284,53571912,457618,2016-02-26 13:47:48.737000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
863,2058096,40-49,V,257,247,45030638,445234,2016-01-11 15:43:21.910000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
864,834848,40-49,V,247,247,30501518,585541,2015-08-05 12:17:15.243000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
865,2195289,40-49,V,230,230,51942744,575604,2016-02-14 10:21:42.710000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
866,834848,40-49,V,247,247,5657853,585541,2015-08-10 08:50:26.600000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
867,2110819,50-65,V,327,327,50567703,357037,2016-02-04 18:14:45.797000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
868,996023,40-49,M,257,261,53785298,459775,2016-02-25 07:57:57.553000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
869,576273,40-49,V,305,305,29961273,493075,2015-09-28 08:58:40.060000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
870,2015516,40-49,M,230,237,5694216,764156,2015-08-02 21:32:00.673000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
871,1985789,50-65,M,247,239,51077634,616904,2016-02-16 17:05:10.020000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
872,646027,30-39,V,247,238,49776399,465519,2016-01-30 11:30:51.507000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
873,2015516,40-49,M,230,237,40602002,764156,2015-12-21 12:06:53.347000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
874,2015516,40-49,M,230,237,34947211,764156,2015-11-23 19:25:47.497000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
875,1985789,50-65,M,247,239,48185584,616904,2016-02-09 14:31:43.663000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
